"","logFC","logCPM","F","PValue","FDR","all_gene_names$gene_name[match(rownames(TT$table), all_gene_names$sheep_ID)]"
"ENSOARG00000010231",1.39171882921655,9.35950382918092,48.0808840160732,3.86794516511936e-08,4.86713434870415e-06,"MX2"
"ENSOARG00000005924",3.52399983707152,0.611139795103795,48.0558018242162,3.88925329770996e-08,4.87128975538173e-06,NA
"ENSOARG00000010521",1.18418249298406,6.81560184223098,47.9442142326007,3.98556392667448e-08,4.96891458397471e-06,"PDE4B"
"ENSOARG00000020712",2.81431078189928,-0.132230160039558,47.6901224666333,4.21438847914536e-08,5.23009476673387e-06,"ERP27"
"ENSOARG00000011007",3.23806593351818,0.0454332897874393,47.5552368242019,4.34146002416339e-08,5.36318993121992e-06,"PLA2G7"
"ENSOARG00000011788",3.30529399641031,2.01598097846459,47.4733792533271,4.42054271718239e-08,5.43606193957511e-06,"KCNJ14"
"ENSOARG00000005839",2.25534807789349,2.08091542690151,47.4025142518688,4.49023399242933e-08,5.49677784756485e-06,"LGALS4"
"ENSOARG00000020415",0.730401932696507,6.5034291781665,47.3594920339498,4.53310878781293e-08,5.52426689844555e-06,"FAM124B"
"ENSOARG00000009911",0.772895996413908,6.32005266307853,47.2765016565774,4.6170406374539e-08,5.60131916617389e-06,"PROM1"
"ENSOARG00000010767",-1.51550059208335,1.44365492922371,47.2447533266293,4.64958168472887e-08,5.61561530797567e-06,NA
"ENSOARG00000017097",0.96521808011575,5.02796647273436,46.9780707292277,4.93267489702647e-08,5.92458623364292e-06,"PPTC7"
"ENSOARG00000020565",-0.792744295610155,4.17860372435355,46.9630065332027,4.94919970726436e-08,5.92458623364292e-06,"CDAN1"
"ENSOARG00000017141",0.817277358562664,4.93802383702672,46.9410174545339,4.97342584780325e-08,5.92735959852287e-06,"STRADB"
"ENSOARG00000003804",1.04971036018791,6.99176287140892,46.889722435053,5.03042742540607e-08,5.96899927925157e-06,"SEMA7A"
"ENSOARG00000012365",-1.23206387543468,3.96331667229809,46.7984491618963,5.13356737504985e-08,6.06478304648902e-06,"INKA1"
"ENSOARG00000001863",1.5071780655119,3.55230136201897,46.7616866035337,5.17573821012825e-08,6.08801832768737e-06,"SEMA6A"
"ENSOARG00000002995",1.38099796513037,3.04543214999992,46.7128283409611,5.23235113797543e-08,6.12796656652759e-06,NA
"ENSOARG00000018064",0.760143290222727,6.90581572480028,46.5450834728099,5.43174865888116e-08,6.33407449212806e-06,"SH2B3"
"ENSOARG00000013112",-0.824011369564605,4.05575475333097,46.3969276931882,5.61453683961325e-08,6.51912788235609e-06,"CTU2"
"ENSOARG00000007731",2.94033576546574,0.137446054407922,45.9398030106221,6.22061329997092e-08,7.19198599219715e-06,"RSPO3"
"ENSOARG00000005904",4.93439944967863,0.327873216536869,46.9474646045677,6.64716898179907e-08,7.65244721845073e-06,"CCDC178"
"ENSOARG00000009963",1.0052458905125,6.1793838393826,45.5257931433796,6.82928119403367e-08,7.82878700946555e-06,"HPS5"
"ENSOARG00000006902",-0.788394518449995,5.61780898355093,45.4226090887244,6.99056546337435e-08,7.97986320869745e-06,"HDAC5"
"ENSOARG00000016798",1.04190319501638,7.4364115986492,45.3699981385198,7.07434388890576e-08,8.04156720884271e-06,"SAT1"
"ENSOARG00000017271",0.83219969400417,6.91114751632374,45.2245591382425,7.31150672624378e-08,8.27638087748114e-06,"CSTF3"
"ENSOARG00000004500",0.88332511257914,6.89439184745093,45.1781018652504,7.38902087876831e-08,8.32927378559158e-06,"NAMPT"
"ENSOARG00000002372",1.23742087835755,2.72865832353464,45.0522207649053,7.60344721977414e-08,8.53542162173318e-06,NA
"ENSOARG00000004443",0.760145252420198,9.09893897711444,44.9547555263743,7.77397960025572e-08,8.69079521096357e-06,"XRN2"
"ENSOARG00000005421",1.01973562596105,8.91621046871482,44.9188263090873,7.83785882397203e-08,8.70007093962971e-06,"NDRG1"
"ENSOARG00000011287",0.762897591800068,7.43652431055138,44.9139376857471,7.84659314433965e-08,8.70007093962971e-06,"TDRD7"
"ENSOARG00000018739",6.73879536171683,-0.089574937732337,47.6326119306729,7.8858265498193e-08,8.70788373382903e-06,"CCKBR"
"ENSOARG00000010273",-1.11255107215154,2.51834981604253,44.8060562803711,8.04197995505472e-08,8.84421649203457e-06,"SIX5"
"ENSOARG00000009498",1.29113159695461,6.83213473406261,44.7631327902419,8.12114262975736e-08,8.8951171135812e-06,"NFKBIE"
"ENSOARG00000006125",1.29418320027393,3.29203165281257,44.7252343225878,8.19172187793936e-08,8.93624369700691e-06,NA
"ENSOARG00000001697",1.18013174466021,2.91946254703798,44.4727800374231,8.67871538380006e-08,9.42947654591674e-06,"TMEM86B"
"ENSOARG00000019194",1.86190713959777,4.26555809355484,44.4304105825732,8.76339980898692e-08,9.48340073729329e-06,"REC8"
"ENSOARG00000013806",4.52765628558877,0.474012497454838,44.398721355077,8.82730767969236e-08,9.51450127356164e-06,""
"ENSOARG00000020025",0.842423193596935,5.74732954563233,44.369236896403,8.88721125043351e-08,9.54105607814397e-06,"PELI1"
"ENSOARG00000014731",0.944759845123193,9.34895301876511,43.401664473292,1.11116208825397e-07,1.18819680377956e-05,"DDX58"
"ENSOARG00000000888",0.807697424393876,6.7643136601928,43.3096768885037,1.1351777695148e-07,1.20909840064777e-05,"XAF1"
"ENSOARG00000010070",2.56518174015556,2.22344700587337,43.28508057229,1.14169170623502e-07,1.2112677419797e-05,"FCGR3A"
"ENSOARG00000007232",0.830215570003434,5.63655832746192,43.1953161588415,1.1658012558575e-07,1.23201512406128e-05,"EXO1"
"ENSOARG00000008856",0.766955785352607,5.12692880526575,43.1044934603606,1.19074294450164e-07,1.2490984802955e-05,"FBXO33"
"ENSOARG00000008337",-0.748060930413926,5.12582852284317,43.0922921733388,1.19413635205379e-07,1.2490984802955e-05,"CAMK2G"
"ENSOARG00000009321",1.14885554102927,2.80436065754262,43.0862604891083,1.19581764765482e-07,1.2490984802955e-05,"MTMR7"
"ENSOARG00000016814",0.814112546515497,8.86039957075496,42.9248158272526,1.24176099487052e-07,1.29210007520104e-05,"TXNRD1"
"ENSOARG00000017418",1.39661079492566,4.61108788231688,42.8978655773943,1.2496102239809e-07,1.29528563216778e-05,"ZBP1"
"ENSOARG00000020877",3.62785310958081,1.78862962791754,42.6219459235602,1.33305314257478e-07,1.36703794286154e-05,"IL1A"
"ENSOARG00000016259",1.14861127997734,4.21249776508766,42.6086171291974,1.33723012866612e-07,1.36703794286154e-05,"INPP1"
"ENSOARG00000011481",1.20642293130815,3.14814233594667,42.6059216972402,1.33807650377266e-07,1.36703794286154e-05,"PIM2"
"ENSOARG00000013421",0.940407889527375,8.60328917444338,42.6028416669113,1.33904433672769e-07,1.36703794286154e-05,"IFI44L"
"ENSOARG00000015019",1.60614306221008,1.73023900645602,42.4155670168171,1.39930297257078e-07,1.42318581277932e-05,"B3GNT3"
"ENSOARG00000018281",1.33412285896709,4.367549800406,42.378730155777,1.41148927481265e-07,1.43020340227646e-05,"IMPG2"
"ENSOARG00000010854",0.952957007986758,6.82652806186105,42.2114852872521,1.46824339167902e-07,1.48092992377556e-05,"JUNB"
"ENSOARG00000010072",1.137844637546,5.80038721487301,42.1992181613112,1.47249999813568e-07,1.48092992377556e-05,"ERRFI1"
"ENSOARG00000017658",2.79957050503439,1.84100318321398,41.8968582873133,1.58164351542646e-07,1.58480680245732e-05,"TMEM88"
"ENSOARG00000006452",2.51190834510247,0.293230049265082,41.7036452319276,1.65583702169942e-07,1.65302637583233e-05,"SLC46A2"
"ENSOARG00000007427",0.896973269726671,5.856146469188,41.5893399541202,1.70145289521528e-07,1.69232009658655e-05,"EPSTI1"
"ENSOARG00000011727",0.682418226015428,8.91094007911565,41.5073672442327,1.73498183873852e-07,1.71934793645538e-05,"RAI14"
"ENSOARG00000007603",0.724963273058289,8.58033097195541,41.4798819292015,1.74637966415904e-07,1.72432684066272e-05,""
"ENSOARG00000017502",1.08590830622337,3.9504620419855,41.4145230835102,1.77380196483195e-07,1.73957145868561e-05,NA
"ENSOARG00000004084",0.728833052359038,8.24626056544205,41.4124498122027,1.7746792437245e-07,1.73957145868561e-05,"NUB1"
"ENSOARG00000020423",-1.03338884439662,2.14615747386297,41.3937856599151,1.78259740757652e-07,1.74102491929874e-05,"JMJD7"
"ENSOARG00000013152",0.735362928338055,6.19235341703771,41.1996246547622,1.86721747443072e-07,1.81711156666362e-05,"RNF114"
"ENSOARG00000014364",0.95478166884555,4.16648599123175,41.1707551968547,1.88015739551516e-07,1.82314617126405e-05,"PIM1"
"ENSOARG00000003565",3.2462599967833,0.233954921806071,41.0410643907579,1.93946699579367e-07,1.87394071800721e-05,"EFNA4"
"ENSOARG00000003966",1.02325994007118,2.69701068623188,41.0175489970754,1.95043093208935e-07,1.87782770237528e-05,"NOTCH3"
"ENSOARG00000016104",1.98934219722427,1.6070184247235,40.8340705504523,2.03825781277954e-07,1.95542648464318e-05,"PDE1B"
"ENSOARG00000007082",1.47001369620838,2.38390351688715,40.8004620212206,2.05479311099338e-07,1.96432412808534e-05,"STAC3"
"ENSOARG00000020741",1.50785136099214,4.91576606234658,40.7708189462527,2.06949501205207e-07,1.97141260760763e-05,"TNFSF10"
"ENSOARG00000019270",1.96971901303818,2.22181763518318,40.6605123355649,2.12518646746342e-07,2.01317211308999e-05,""
"ENSOARG00000009303",0.920500995318499,6.66409138487507,40.6527443259413,2.1291675694188e-07,2.01317211308999e-05,"OTUD4"
"ENSOARG00000012809",0.809225818603344,6.04733445960639,40.6401166194937,2.13565608212031e-07,2.01317211308999e-05,"PPP1R10"
"ENSOARG00000014690",-0.992359540357491,5.98064397006466,40.4352815432537,2.24387492605823e-07,2.10784000866595e-05,"ID2"
"ENSOARG00000018878",1.21946501735356,3.6434882359713,40.4061744802712,2.25971668436165e-07,2.11537630376194e-05,"FOXRED2"
"ENSOARG00000005617",0.838681798845467,5.1617990655822,40.3650676247864,2.28229093058841e-07,2.1291413391772e-05,"TNFSF13B"
"ENSOARG00000006876",0.813910403299732,8.12337371546147,40.2742073764122,2.33303706365742e-07,2.16900291134666e-05,"BAZ1A"
"ENSOARG00000009019",2.03937219946264,1.16402028305228,40.1969245628648,2.3771379846934e-07,2.20243462458545e-05,"TNFAIP6"
"ENSOARG00000019033",1.16841139084948,2.23283502315135,40.1017266738753,2.4326755085277e-07,2.24619806169653e-05,"TRIM5"
"ENSOARG00000007148",0.749219665148531,5.31083611755632,40.0324214104937,2.47396862168343e-07,2.2765560235042e-05,"CDKN2AIP"
"ENSOARG00000019387",-0.7328038675812,6.32737031787225,40.0098275543828,2.4875898632056e-07,2.2813307172598e-05,"AJUBA"
"ENSOARG00000011380",1.50241245616921,2.40347907030144,39.7854280418129,2.62725521000475e-07,2.40127575849556e-05,"ADGRF5"
"ENSOARG00000012408",0.723916283343767,7.69720691745187,39.6241163066387,2.73275812656289e-07,2.48929422074184e-05,"PARP12"
"ENSOARG00000013306",1.33831105763354,2.45505924455687,39.5967590888132,2.75108997809154e-07,2.4975834989023e-05,"ALPK3"
"ENSOARG00000006219",0.62430060544389,7.39202441656516,39.4298793468025,2.86576443098964e-07,2.59298966274226e-05,"TRAPPC8"
"ENSOARG00000009205",0.738071046389137,4.22401438051861,39.2703213141922,2.98013666978372e-07,2.68748724881096e-05,"CDA"
"ENSOARG00000012852",0.742197541692685,6.80279847386543,39.2242157194982,3.01407596136889e-07,2.70906349032803e-05,"CASP7"
"ENSOARG00000012804",-1.22323923438027,2.49866464200169,39.0404944388514,3.15342566418037e-07,2.82492642115019e-05,"TNK1"
"ENSOARG00000020160",0.909676214017117,10.1132255134966,39.0189864044416,3.17017863955729e-07,2.83056148232947e-05,"PARP14"
"ENSOARG00000002538",-1.01590577381082,3.43859940006558,38.9636551871258,3.2137105266446e-07,2.85999094038958e-05,"TBC1D16"
"ENSOARG00000008962",0.761944174832961,3.86436180301333,38.8723604325545,3.28692267485239e-07,2.91555429657235e-05,"MAMLD1"
"ENSOARG00000003365",1.86503748901584,1.80910589767927,38.7518828251068,3.38624447630316e-07,2.99383849875509e-05,"FGR"
"ENSOARG00000019957",0.681113195884297,5.43044918005301,38.6944250067822,3.43472454004348e-07,3.026809045809e-05,"GTF2E1"
"ENSOARG00000011513",1.77197646754799,2.95844648201987,38.5968366400862,3.51875230078265e-07,3.09078976446019e-05,"IRF8"
"ENSOARG00000010250",-0.833620408588105,3.91740064921302,38.36928125273,3.72323565157047e-07,3.25981933066626e-05,"C8orf58"
"ENSOARG00000012621",1.07502023870278,6.3915136517918,38.3130695827936,3.77565669534196e-07,3.29505213663811e-05,"SLCO4A1"
"ENSOARG00000019512",0.995685143474845,3.21232949500332,38.2164221353518,3.86761746593412e-07,3.36445411329202e-05,"DENND2D"
"ENSOARG00000001934",1.17810516604845,4.47425669382231,38.203114203534,3.88046419362513e-07,3.36481020174148e-05,NA
"ENSOARG00000018187",3.38984725737381,0.0160607529295598,38.1554053153839,3.9268913459532e-07,3.3941890886076e-05,"COL4A5"
"ENSOARG00000008551",-0.857548500831732,2.89389077620195,38.0955207496247,3.98599898618593e-07,3.43430626026351e-05,"NFKBIL1"
"ENSOARG00000021075",1.0066188526525,5.57528876601181,37.9982297737932,4.08403998780725e-07,3.50760691524246e-05,""
"ENSOARG00000011947",0.904165154462221,5.20394798085261,37.9706366234903,4.11230713173318e-07,3.52070750449081e-05,"AFAP1"
"ENSOARG00000010765",0.692445999329448,7.47302082750759,37.9000692765553,4.185542349297e-07,3.5721029248543e-05,"UAP1"
"ENSOARG00000018611",4.30539152238521,0.491218090620019,37.8847882771738,4.20158176712149e-07,3.57451550716052e-05,NA
"ENSOARG00000026090",1.23092723834659,4.04243297826449,37.7450274283361,4.35132728069568e-07,3.69030746871288e-05,NA
"ENSOARG00000020037",1.94296268092599,0.928750226990685,37.6718915715604,4.4319253314496e-07,3.74691587240742e-05,"ACR"
"ENSOARG00000016492",2.10139713674878,1.68053103999348,37.6526447292982,4.45339701856929e-07,3.75333965546335e-05,"AMHR2"
"ENSOARG00000011997",0.756712934061646,7.32636103803997,37.4687247722264,4.66420674584467e-07,3.91880277335657e-05,"UBA7"
"ENSOARG00000018201",-0.621268022526829,4.85592387354279,37.4392717539245,4.69893347217641e-07,3.93575684694305e-05,"ARFIP2"
"ENSOARG00000010603",1.25805275474497,2.50884833675365,37.3770044031701,4.77325226288317e-07,3.98566563950745e-05,"VSIG2"
"ENSOARG00000018911",-0.744388554033423,4.81416780087297,37.2555777033253,4.92177484976394e-07,4.09703682416965e-05,"PER1"
"ENSOARG00000006979",0.752698991311579,5.3343386847285,37.2395983805306,4.94168039493555e-07,4.10098838664376e-05,"RHBDF2"
"ENSOARG00000011836",1.92881895359348,2.14551175937516,37.1735972550444,5.0248038767712e-07,4.1572184734608e-05,"RAPGEF5"
"ENSOARG00000016488",3.62223770916152,-0.723165732225556,37.0093077157524,5.23819402491982e-07,4.31543894622061e-05,"RAD51AP2"
"ENSOARG00000006947",1.06069625293488,6.19996814434168,37.0019691746049,5.24794637874836e-07,4.31543894622061e-05,"ITPKC"
"ENSOARG00000009673",0.689421702116652,6.00539007640138,36.8994090648462,5.38626616807257e-07,4.41575893669804e-05,"FMR1"
"ENSOARG00000014939",1.64225029829724,1.32267798267241,36.8587688437819,5.44213710967578e-07,4.44808390831325e-05,"CLDN15"
"ENSOARG00000004612",-0.744628326720899,4.76999990228567,36.7798393163254,5.55240343141986e-07,4.52453983233834e-05,"MSTO1"
"ENSOARG00000007704",-0.876659030488944,4.76610844149665,36.74508840894,5.60169721895093e-07,4.55100049734229e-05,"ALS2CL"
"ENSOARG00000003008",1.28036798291216,5.12377709398003,36.6436363247464,5.7482687731391e-07,4.65609770624267e-05,"SESN2"
"ENSOARG00000014098",0.774730339216512,7.92719917623532,36.5095137264498,5.94828731328569e-07,4.80373029772033e-05,"ATAD1"
"ENSOARG00000007625",0.874279774979978,5.52355292354282,36.4369173860327,6.05960573711286e-07,4.87906469082891e-05,"IL10RA"
"ENSOARG00000001507",-1.03087172622428,2.47353040697813,36.3613884904907,6.17775979424079e-07,4.95943956894333e-05,"SETD6"
"ENSOARG00000003788",1.03628268340683,2.88760498241264,36.302662123071,6.27130964763054e-07,5.01964530198215e-05,"MUC1"
"ENSOARG00000017041",3.06973710227653,0.80878243675311,36.116972610803,6.57708455568623e-07,5.24886270116623e-05,"ITGB1BP2"
"ENSOARG00000010283",0.885057817288776,11.713793329692,36.0560706737657,6.68076988333515e-07,5.31141474855401e-05,"MX1"
"ENSOARG00000011796",-0.780183236879166,5.17893848813441,36.0479468503878,6.69473064706482e-07,5.31141474855401e-05,"GPS2"
"ENSOARG00000008894",-0.664329420913193,5.25617697494495,35.9009404333933,6.95275723234082e-07,5.49999690537276e-05,"RIC8A"
"ENSOARG00000005222",1.62878023161819,1.23183897828743,35.798761362295,7.13827790732906e-07,5.63029068527348e-05,"CYP27B1"
"ENSOARG00000012449",0.814269648494823,7.92142004827184,35.5976515236685,7.51886662779536e-07,5.91323888803417e-05,"CDK17"
"ENSOARG00000018210",0.895379614337116,8.98227650995593,35.5651167669695,7.5824244836275e-07,5.93406020554755e-05,"TIMP3"
"ENSOARG00000012400",0.795993926638749,8.18895853447122,35.5616604277488,7.58920984371794e-07,5.93406020554755e-05,"EPHA2"
"ENSOARG00000018615",1.1809107935879,9.47292685360336,35.5348390476902,7.64208313292613e-07,5.95818204836264e-05,"SAMD9"
"ENSOARG00000016957",0.928932475933239,7.15309233725623,35.400978533502,7.91184404394303e-07,6.15077668864468e-05,"N4BP1"
"ENSOARG00000013440",0.976522280913442,8.95323656249608,35.1071038569731,8.5399829405862e-07,6.62007732018966e-05,"IFI44"
"ENSOARG00000010964",1.88237500703477,3.11455172380243,35.0595267359528,8.64653437442494e-07,6.68352402759121e-05,"ISG20"
"ENSOARG00000000123",0.982950150062819,7.55859696527609,35.0152725649196,8.74690509719387e-07,6.74184531337558e-05,"CX3CL1"
"ENSOARG00000014751",0.966734489378274,4.64435541956318,34.9508791891873,8.89515686904321e-07,6.83663562315611e-05,"STARD8"
"ENSOARG00000013151",-1.25409954433124,1.61213866638106,34.8417277742771,9.15255007496627e-07,7.00691432801577e-05,"MST1"
"ENSOARG00000013040",0.998531726553964,2.59419869938057,34.8350684315614,9.16850621762986e-07,7.00691432801577e-05,"AMIGO3"
"ENSOARG00000003118",1.29890089694288,1.48211876052897,34.6775130591758,9.55471790292104e-07,7.28150248297537e-05,"ENKD1"
"ENSOARG00000006124",0.867171677380397,4.9127268570123,34.6497326942292,9.62457927100588e-07,7.30551053791513e-05,"RNF138"
"ENSOARG00000019436",-1.0305555258427,2.94235322822183,34.6435392143637,9.64022792206587e-07,7.30551053791513e-05,"ABHD4"
"ENSOARG00000018458",0.810339907553881,6.15897984345399,34.526617512265,9.9407449779435e-07,7.51220431936546e-05,"STX6"
"ENSOARG00000002999",-0.926400195490214,2.9111514879753,34.4948732692373,1.00240324151205e-06,7.54673167150898e-05,"ZNF32"
"ENSOARG00000007837",3.53065358814966,-0.0463910741331056,34.4879766248814,1.00422244464524e-06,7.54673167150898e-05,NA
"ENSOARG00000003602",0.918411049278039,4.41012715857995,34.2917545454755,1.05747104249009e-06,7.92488132507669e-05,NA
"ENSOARG00000010494",-1.10900570900953,2.31006308752202,34.2651213481929,1.0649252376314e-06,7.95869817096129e-05,"NUDT18"
"ENSOARG00000009322",2.46514093752025,3.42088112955312,34.178453274705,1.08956888731392e-06,8.12043985603056e-05,"ARAP2"
"ENSOARG00000009748",0.83268183502485,8.19065601478317,34.0218523543438,1.1356380986713e-06,8.44053657182784e-05,"DLC1"
"ENSOARG00000011463",1.01733660728763,6.04412611790937,34.0101817460437,1.13915280332004e-06,8.44346299753979e-05,"IER3"
"ENSOARG00000006516",2.50976543595863,0.417324034086049,33.9442527674975,1.15922491803927e-06,8.56876254990008e-05,"CNTD2"
"ENSOARG00000021072",0.729741229139461,4.32971132081971,33.9214713180698,1.16624732612455e-06,8.59718124277209e-05,"THEM4"
"ENSOARG00000010455",0.664714450051389,4.64901784006714,33.7995564680718,1.20459934022641e-06,8.85576917132755e-05,"KLHL5"
"ENSOARG00000004555",-0.759003409035179,3.74520237542759,33.6243001020704,1.26208288539381e-06,9.25322232559464e-05,"TSHZ1"
"ENSOARG00000006538",1.13779883868031,4.11805196985444,33.585147024539,1.27531674122666e-06,9.32497813976917e-05,"PDGFRB"
