"","logFC","logCPM","F","PValue","FDR","all_gene_names$gene_name[match(rownames(TT$table), all_gene_names$sheep_ID)]"
"ENSOARG00000010881",2.50791820777559,0.737254557992519,87.5351314195683,3.33875274300785e-11,4.1875363794591e-09,"ANKRD2"
"ENSOARG00000019372",1.56818925613201,4.7379788304036,87.525847245989,3.34334241872982e-11,4.1875363794591e-09,"VDR"
"ENSOARG00000012721",-1.42617037239329,4.44820598623864,87.439377007661,3.38641059752556e-11,4.20789248361593e-09,"TRPM4"
"ENSOARG00000010603",1.78890730278122,2.50884833675365,87.4308242816432,3.39070215653239e-11,4.20789248361593e-09,"VSIG2"
"ENSOARG00000001030",-1.21793755543921,4.87521684327407,87.3502326945809,3.43142414964094e-11,4.23740678726985e-09,"ABCD4"
"ENSOARG00000018801",1.42319712247199,4.29205255104204,87.3204935191223,3.4465811090919e-11,4.23740678726985e-09,"MED26"
"ENSOARG00000017404",-1.32839262924157,5.55761075852127,87.2914085939201,3.4614729799166e-11,4.23740678726985e-09,"TAX1BP3"
"ENSOARG00000006876",1.20796288494749,8.12337371546147,87.1240665541448,3.54848412044137e-11,4.32435537812706e-09,"BAZ1A"
"ENSOARG00000016112",-1.1799017090506,6.21143000639197,86.7176358514276,3.76956542885598e-11,4.57317592431703e-09,"NRBP2"
"ENSOARG00000014944",-1.27045040514011,3.29846808499938,86.2687986439944,4.03070422049731e-11,4.86815499916671e-09,"PICK1"
"ENSOARG00000019955",-1.16204097874628,4.33757670668249,86.2316242877082,4.05317252232128e-11,4.8735346408391e-09,"ANKZF1"
"ENSOARG00000015467",1.40865680005642,4.74205406674735,86.1712051552652,4.0899724989499e-11,4.89136394144093e-09,"DRAM1"
"ENSOARG00000007735",-1.34129662601185,3.48125730877968,86.12328118632,4.11941267685762e-11,4.89136394144093e-09,"KLHL17"
"ENSOARG00000007738",1.59669159650869,8.10571372043444,86.1186967740929,4.12224062485597e-11,4.89136394144093e-09,"TAP1"
"ENSOARG00000016485",1.64557349604256,6.74098757356401,85.8148973219038,4.31428654664358e-11,5.09688682239717e-09,"PMP22"
"ENSOARG00000019548",1.3469021142295,5.86736292962147,85.5205494721707,4.50938271056829e-11,5.30421042833541e-09,"B3GNT2"
"ENSOARG00000018469",-1.62018654746646,3.28450824322737,85.326898742175,4.64279794096585e-11,5.43750023787403e-09,"MTHFR"
"ENSOARG00000010409",-1.56610860847845,3.04020005498375,85.2445322498562,4.70080113199253e-11,5.48170145797094e-09,"SMPD2"
"ENSOARG00000011960",-1.23602422690745,4.54456805506477,85.0677359510672,4.8279007410714e-11,5.58535087890991e-09,"SPHK2"
"ENSOARG00000003051",1.23660536458902,6.76830214569726,85.0635200586133,4.83097547743373e-11,5.58535087890991e-09,"LEMD3"
"ENSOARG00000019110",-1.33908006906502,3.10363121971454,84.744974312207,5.0693817229198e-11,5.83604481412223e-09,"CTC1"
"ENSOARG00000004478",-1.14928458279213,4.55638400603823,84.4559629388795,5.29643874544728e-11,6.07160397539537e-09,"CPTP"
"ENSOARG00000020219",-1.52576145613217,3.18113836284372,84.2094194760571,5.49861557603558e-11,6.27677408413783e-09,"IVD"
"ENSOARG00000005786",-1.467233079777,4.47648196641312,84.0852747393086,5.60348834231042e-11,6.36961233667505e-09,"PPM1M"
"ENSOARG00000025856",3.1526057771628,2.1678334030972,83.9980943558172,5.67839548239388e-11,6.42775361425456e-09,NA
"ENSOARG00000012972",1.38756100713466,8.74298110725752,83.3246984524078,6.29384084985939e-11,7.09473209800399e-09,"MYO10"
"ENSOARG00000016500",0.995653405668786,6.69391781780913,83.1719937939255,6.44296238038125e-11,7.23269312194333e-09,NA
"ENSOARG00000007580",1.05239706201205,6.15834005078624,82.6635561730565,6.96693917285274e-11,7.78857737117182e-09,"PLEKHA1"
"ENSOARG00000000110",1.23140296769536,5.73628750752339,82.6316454562836,7.00129081812726e-11,7.79477044418168e-09,"SMURF1"
"ENSOARG00000000474",-2.31704783498695,2.52657516850201,82.107277708078,7.59211684531916e-11,8.41791512841248e-09,"GJA4"
"ENSOARG00000008321",4.71844065357435,1.52159518096574,81.931282162841,7.80202940551898e-11,8.61535116477186e-09,"EVPL"
"ENSOARG00000003803",1.01016173564207,7.27311814852421,81.816211401739,7.94258127520251e-11,8.73490218777759e-09,"IST1"
"ENSOARG00000004186",3.67742876208521,1.81666663858986,81.7304335080078,8.04909101749552e-11,8.81619872013457e-09,"FAM13C"
"ENSOARG00000004292",-1.45536860196217,4.20144512319884,81.6556088680287,8.14323133895594e-11,8.88334599371427e-09,"ADAMTS10"
"ENSOARG00000008319",-1.22838796965504,3.7345865532411,81.5317343962614,8.30164684501579e-11,9.01978930703041e-09,"USP20"
"ENSOARG00000009176",1.18663455472156,7.80546247919835,81.2815359028512,8.63161342273679e-11,9.34078678154884e-09,"PVR"
"ENSOARG00000008685",-1.1456514065835,3.80805728557827,81.140839475502,8.82322182301428e-11,9.51009733863857e-09,"SLC35C2"
"ENSOARG00000010133",-1.10857365305063,3.64957119045098,80.9680124387314,9.06475062399834e-11,9.73165727704965e-09,"RECQL5"
"ENSOARG00000009749",-1.44999939822454,3.34443927308575,80.9402608438884,9.10417969207059e-11,9.73535483752086e-09,"PLCD3"
"ENSOARG00000013213",2.20728333342876,4.37477165335556,80.8370309644376,9.25244356720415e-11,9.85494520736776e-09,"DUSP10"
"ENSOARG00000004239",1.78286906651686,6.99255344929627,80.1503070681108,1.0305939971566e-10,1.09339960780685e-08,"CPEB4"
"ENSOARG00000016760",1.13701732250453,7.80381575471372,80.1101382421244,1.03713576131555e-10,1.09604183150902e-08,"BTG1"
"ENSOARG00000005035",-1.43511980541505,2.93521412519103,79.4245954651961,1.15580268839333e-10,1.21669595065343e-08,"FCSK"
"ENSOARG00000020470",0.993167819489463,5.60308357035451,79.2088538730258,1.19604762124681e-10,1.2541810986516e-08,"AEBP2"
"ENSOARG00000002932",1.02875146907143,5.16823341598157,78.9687053537107,1.24259083285135e-10,1.29795569080929e-08,"ADCY9"
"ENSOARG00000016207",5.01634333486879,1.76502488197136,78.8539977684668,1.26549336686057e-10,1.31679452104023e-08,"GPR84"
"ENSOARG00000001406",0.945586161258354,7.83666962162573,78.8037130182421,1.27567329852141e-10,1.32230135701909e-08,"TOP1"
"ENSOARG00000013410",-1.10973774272053,4.21262788722624,78.706099846623,1.29568220562246e-10,1.33791551110344e-08,"CPT1C"
"ENSOARG00000020873",1.47931559318316,6.6795239504615,78.6031699779528,1.31714015836491e-10,1.35490151499636e-08,"RNF19B"
"ENSOARG00000020037",2.97918182864972,0.928750226990685,78.4195268935779,1.35636142922115e-10,1.3899622009905e-08,"ACR"
"ENSOARG00000018911",-1.08082569760887,4.81416780087297,78.3143471764445,1.37937851423271e-10,1.40821533298309e-08,"PER1"
"ENSOARG00000008799",-1.3200818516586,3.60788378107733,78.1445749640651,1.41740467246879e-10,1.44159646650266e-08,"ZNF576"
"ENSOARG00000019699",1.28803161182523,6.61710805363025,78.0297864780694,1.44374123178572e-10,1.46288296946557e-08,"STK40"
"ENSOARG00000012543",-1.13798925881941,4.33112979292313,77.7026917556829,1.52166044705331e-10,1.53576776775156e-08,"COQ5"
"ENSOARG00000004945",-1.65908380695928,1.96221478325737,77.6808235102815,1.5270256876069e-10,1.53576776775156e-08,"SAPCD1"
"ENSOARG00000007508",-1.0113801978999,4.07168237853427,77.624158602227,1.54102118715909e-10,1.5441032295334e-08,"CCDC97"
"ENSOARG00000016216",1.00884485926747,7.04356780429603,77.1838970455098,1.65448250711096e-10,1.65167416041992e-08,"SDAD1"
"ENSOARG00000020007",4.03488358142682,0.833350025009323,77.1590709821148,1.66113763735221e-10,1.65222123679877e-08,"HTR1E"
"ENSOARG00000012062",-1.08992175262335,5.28712909785649,77.0569883592009,1.68880135817391e-10,1.67358358769366e-08,"ZFPL1"
"ENSOARG00000005928",-1.27594517152156,4.56598693485543,76.9520392089704,1.71774936489317e-10,1.69605807729269e-08,"RPUSD3"
"ENSOARG00000001934",1.74491743062182,4.47425669382231,76.916984743028,1.72753469908116e-10,1.69951722723424e-08,NA
"ENSOARG00000017409",-1.30425969350548,3.55993173245675,76.8304664162813,1.75193865793638e-10,1.71728074100764e-08,NA
"ENSOARG00000015510",-1.17654824123674,4.59535540276633,76.7973194744688,1.76138448523342e-10,1.72030670987382e-08,"TSR3"
"ENSOARG00000017425",-1.11256065341951,4.09941932702423,76.5030633667875,1.84763300191184e-10,1.79645400745426e-08,"LETMD1"
"ENSOARG00000007674",-0.88931029638673,5.91209662145033,76.4864600052664,1.85263054660951e-10,1.79645400745426e-08,"RNF40"
"ENSOARG00000005737",4.11528446497815,3.09664702238886,76.2357446310507,1.9298542028979e-10,1.86465270018571e-08,"RASSF5"
"ENSOARG00000014751",1.43765538329694,4.64435541956318,76.1506354006529,1.95683540326835e-10,1.88399377224277e-08,"STARD8"
"ENSOARG00000005839",2.54464979033664,2.08091542690151,76.1130513377751,1.9688767109618e-10,1.88886491270782e-08,"LGALS4"
"ENSOARG00000019920",-1.12516868515279,4.8692143371956,75.7712185793587,2.08205290549549e-10,1.99038372103445e-08,"ABCB6"
"ENSOARG00000020733",3.09982217637385,1.94048729869782,75.7349300500446,2.09446448592545e-10,1.9951986690925e-08,"MTMR11"
"ENSOARG00000000744",4.60349292763312,2.80915507928724,75.6903522187304,2.10981819052819e-10,2.00277267812455e-08,"LAMC2"
"ENSOARG00000004523",1.29335904176448,7.97337026865292,75.5678933231871,2.15261062257027e-10,2.03332872203743e-08,"SOD2"
"ENSOARG00000017265",-1.18948647639666,3.55035205171488,75.5553674935667,2.15703904496467e-10,2.03332872203743e-08,"TMEM173"
"ENSOARG00000011305",-1.19263088829208,3.85497013541924,75.2610580166328,2.26390577901994e-10,2.12665649116686e-08,"SLC16A5"
"ENSOARG00000010462",1.25245553996584,7.68220537123219,75.1770076483328,2.2954407417962e-10,2.14881847157627e-08,"CXCR4"
"ENSOARG00000009019",2.78944387929927,1.16402028305228,75.1147231555387,2.31910825439521e-10,2.16348809360028e-08,"TNFAIP6"
"ENSOARG00000018794",-1.27740820826819,3.32891291984736,75.0176357480014,2.35651558731769e-10,2.19083067695164e-08,"CYB5D2"
"ENSOARG00000010890",1.60703677425463,4.12991198414566,74.7202420286023,2.47511595636554e-10,2.29321188642169e-08,"PDPN"
"ENSOARG00000020260",-1.12454708754381,3.81881041947668,74.5875699679513,2.53004267010141e-10,2.33610151525336e-08,"ZFP69"
"ENSOARG00000020413",2.92378158384508,6.04779213046079,74.552636451181,2.54471822489518e-10,2.34166009715354e-08,"SERPINE2"
"ENSOARG00000019287",-1.07437041756848,5.88146443844789,74.5260990820151,2.55592660159155e-10,2.34400129760874e-08,"SNX17"
"ENSOARG00000000490",-0.845306840548828,7.54198145780641,74.2696879066053,2.66694799650826e-10,2.43755442897075e-08,"TXLNA"
"ENSOARG00000016410",0.893626667543898,6.9020601111783,74.0731484630229,2.75548744765234e-10,2.5099985659524e-08,"WDR75"
"ENSOARG00000007403",-1.14568520199826,4.13744531005753,73.9081141235336,2.8322301730573e-10,2.57124681549974e-08,"BCKDHA"
"ENSOARG00000006825",3.93635659089289,1.54172408752318,73.652915791173,2.95537338877557e-10,2.67347839523213e-08,"IQCF1"
"ENSOARG00000020203",-1.30624643329747,4.90038358557161,73.6342441214934,2.96460234556679e-10,2.67347839523213e-08,"GMPPA"
"ENSOARG00000005145",-1.06444838092519,5.18621025767574,73.6041261305117,2.97955310653882e-10,2.67803421077413e-08,"CC2D1B"
"ENSOARG00000018902",1.50258128821611,3.14712636429768,73.1285164163029,3.22650057104891e-10,2.89038895527011e-08,"ESPNL"
"ENSOARG00000021012",1.79326879192461,9.35884401397573,72.8303045835685,3.39228486980767e-10,3.02887375801243e-08,"OLR1"
"ENSOARG00000017722",-1.26830753387726,3.43471287534748,72.6562175862304,3.49320038672465e-10,3.10871852837002e-08,"AP4M1"
"ENSOARG00000008349",2.71925891233213,1.52854109246126,72.6000343642699,3.52644137441951e-10,3.12801130962444e-08,"TACSTD2"
"ENSOARG00000000191",-1.36250688516116,3.80001940690984,72.520082405761,3.5743219956577e-10,3.16012115263148e-08,"SULT1C4"
"ENSOARG00000020910",0.933463013375163,6.20770313354731,72.4472048974979,3.61856393770662e-10,3.18669647105012e-08,"RSL24D1"
"ENSOARG00000018197",-1.0992880330386,4.31870991465864,72.4318832400073,3.62793861567028e-10,3.18669647105012e-08,"RNF112"
"ENSOARG00000006528",2.32996465273442,2.12613267779085,72.0240076696727,3.8871626113901e-10,3.40187547387592e-08,"LAG3"
"ENSOARG00000004577",-0.860482912425385,6.44814052662194,72.0009986444167,3.90235661808429e-10,3.40187547387592e-08,"INPPL1"
"ENSOARG00000006142",1.25094867159286,10.0783356030877,71.9885016057593,3.91063529376584e-10,3.40187547387592e-08,"IFIH1"
"ENSOARG00000002920",-1.24611910404068,4.56474553052785,71.8671276448017,3.99201066133478e-10,3.43821443838103e-08,"MPI"
"ENSOARG00000014841",2.04581111599352,3.95648691276004,71.8664046709114,3.99250070065267e-10,3.43821443838103e-08,"CXCL3"
"ENSOARG00000013954",1.21953612900231,3.6881537300253,71.859853296073,3.99694418714547e-10,3.43821443838103e-08,"ANKRD33B"
"ENSOARG00000013480",1.18491571582799,6.1228778373663,71.8505786148704,4.00324369072975e-10,3.43821443838103e-08,"JAK2"
"ENSOARG00000025634",3.00846374522482,0.52526901235072,71.8117770996855,4.02971211754239e-10,3.44999467177189e-08,NA
"ENSOARG00000008855",1.01212552280793,7.67558361756938,71.6092984927627,4.17086196790398e-10,3.55209181696985e-08,"BZW2"
"ENSOARG00000018475",1.27475033862796,7.74289348470198,71.6031564313339,4.1752243579375e-10,3.55209181696985e-08,"HMOX1"
"ENSOARG00000008212",1.13647788767505,8.00259382648364,71.3759940101742,4.33999685351633e-10,3.67150470548811e-08,"ITGA2"
"ENSOARG00000001911",-1.68906315564218,2.5513906337012,71.3723064980604,4.34272752922375e-10,3.67150470548811e-08,"CCDC17"
"ENSOARG00000015062",-1.15377693565303,4.21572497729206,71.2587064442099,4.42774532636724e-10,3.73172031338128e-08,"SEC31B"
"ENSOARG00000020742",-1.51635496382006,5.21748949467672,71.1628626996996,4.50084066699364e-10,3.78154482623745e-08,"ART4"
"ENSOARG00000006455",3.07719103305736,2.14838994521745,71.0354935082625,4.5999556794049e-10,3.85285451859505e-08,"CPNE9"
"ENSOARG00000013624",-1.2021874130241,5.58794440077818,70.9825421647132,4.64183646735035e-10,3.86843473678611e-08,"DBNL"
"ENSOARG00000011836",2.33511734813926,2.14551175937516,70.9758539791696,4.64715491038473e-10,3.86843473678611e-08,"RAPGEF5"
"ENSOARG00000017519",0.949565077718536,5.06449416403608,70.95474512022,4.66398289459522e-10,3.8705335346742e-08,"ATF1"
"ENSOARG00000000244",-1.94922557211875,2.01204830675067,70.7035582531026,4.86923951608532e-10,4.0285139409227e-08,"MTMR9"
"ENSOARG00000006176",1.58630756852062,4.98983874206894,70.6508412882203,4.9135151283433e-10,4.05275116714023e-08,"DYRK3"
"ENSOARG00000000361",1.72218361569077,2.8189903345173,70.5405734079978,5.00750604585463e-10,4.11772244877055e-08,NA
"ENSOARG00000013847",2.50565226315547,2.69931494784425,70.029848807591,5.46826639859758e-10,4.48298421659573e-08,"KCNJ2"
"ENSOARG00000002538",-1.39246865316603,3.43859940006558,69.9831520909694,5.51257222871402e-10,4.50565344639363e-08,"TBC1D16"
"ENSOARG00000020781",1.21261033914595,4.41278741016268,69.7529299964214,5.73661427278738e-10,4.66730886511734e-08,"RPIA"
"ENSOARG00000018175",0.873536390537598,7.35894047041521,69.7446409701207,5.7448578845423e-10,4.66730886511734e-08,"DNAJC7"
"ENSOARG00000003081",-1.08843368973012,3.13593109473276,69.5344110592427,5.95817120479851e-10,4.82311206789787e-08,"ENGASE"
"ENSOARG00000005307",1.15553327643004,8.10302022926121,69.518603698006,5.9745448133054e-10,4.82311206789787e-08,"DDX21"
"ENSOARG00000013151",-1.87924228690095,1.61213866638106,69.500007565538,5.99386791406473e-10,4.82311206789787e-08,"MST1"
"ENSOARG00000001142",0.81816086980611,7.58534802896579,69.4865022671654,6.00794251083604e-10,4.82311206789787e-08,"ITPKB"
"ENSOARG00000008239",-1.09453667392042,3.95750849094428,69.4645737285071,6.03086977424909e-10,4.82719381279689e-08,"ZNF692"
"ENSOARG00000011718",-1.52878174647467,3.9432198535593,69.4473371284645,6.04895622686544e-10,4.82738825255509e-08,"INTS6L"
"ENSOARG00000009344",-1.24075119569032,6.83690625928088,69.3790488121843,6.12117618528174e-10,4.87065589754742e-08,"FABP4"
"ENSOARG00000010809",-1.1182523469848,3.64028261438664,69.3125392305584,6.19239035399907e-10,4.91287180753932e-08,"DVL2"
"ENSOARG00000011796",-1.0870625498002,5.17893848813441,69.2915145516004,6.21508372466892e-10,4.91645833588284e-08,"GPS2"
"ENSOARG00000017242",-1.04271287747178,4.88069149100247,69.2022619473912,6.3124019621079e-10,4.97888404323228e-08,"ACVRL1"
"ENSOARG00000017052",-0.918993725933083,4.01299616391914,69.0709611249695,6.45850239417912e-10,5.07931173756168e-08,"TAF6L"
"ENSOARG00000001651",-1.59531517201151,1.64579746261489,69.0133257160036,6.52375749792876e-10,5.1134705597877e-08,"ZC2HC1C"
"ENSOARG00000007871",-1.22695963590595,3.81338745038625,68.9993036630336,6.53973835176515e-10,5.1134705597877e-08,"SCRN2"
"ENSOARG00000020840",7.52611741349326,1.02802378157982,74.6274453021313,6.71426348013963e-10,5.22295449211016e-08,""
"ENSOARG00000013750",-0.982329164993714,6.30973813618146,68.8449835270291,6.71837126951406e-10,5.22295449211016e-08,"CDC42EP1"
"ENSOARG00000020290",-1.4975962437532,2.48529537570432,68.8014766314014,6.76965796755223e-10,5.24774574940281e-08,"TRIM45"
"ENSOARG00000015742",1.62072306386668,4.53880489905475,68.7447746062112,6.83712037251138e-10,5.28489870165494e-08,"IL16"
"ENSOARG00000010406",-1.01609648224918,4.76539835084934,68.7075060363172,6.88184763544005e-10,5.28967103057325e-08,"IFT46"
"ENSOARG00000011539",1.07296365123465,6.79310301928319,68.7070482834934,6.88239891610033e-10,5.28967103057325e-08,"BRIX1"
"ENSOARG00000015342",3.04423907475978,2.46050039288942,68.53217689413,7.0964491460221e-10,5.43873470811563e-08,"NDNF"
"ENSOARG00000012801",-1.11475809939268,4.0587719671023,68.3065823066292,7.38301914370129e-10,5.64237852863545e-08,"HTRA2"
"ENSOARG00000013806",4.77827108948063,0.474012497454838,68.2642027008973,7.43820303565879e-10,5.66546477582103e-08,""
"ENSOARG00000004906",-1.00046773370804,4.7375897369008,68.2512850364945,7.45511000292854e-10,5.66546477582103e-08,"HAUS5"
"ENSOARG00000005421",1.26207630558549,8.91621046871482,68.2340192223766,7.47777130720392e-10,5.66676820574495e-08,"NDRG1"
"ENSOARG00000008177",-1.04619762773016,5.15103118604119,68.1009986520715,7.65481706442512e-10,5.76987120733056e-08,"NDST2"
"ENSOARG00000010507",1.28936761793693,5.4396015527815,68.0997656009643,7.65647875889581e-10,5.76987120733056e-08,"RABGEF1"
"ENSOARG00000009241",4.86424430113328,3.28449097941651,68.0233073368547,7.76026352518697e-10,5.83183803917801e-08,"CCL8"
"ENSOARG00000017586",-1.12240967887404,4.54122721985482,67.9403251294941,7.87458631432246e-10,5.90135895145928e-08,"CNPY4"
"ENSOARG00000005122",-1.08095027873779,4.12222808786082,67.8919567702549,7.94204124483836e-10,5.93546916679163e-08,"FAM120B"
"ENSOARG00000015431",0.996234928000141,8.33502162562725,67.8340666904468,8.0235779711529e-10,5.97988645816999e-08,"ODC1"
"ENSOARG00000020493",-1.07608141576625,4.23803869969502,67.7844151007027,8.09421492581532e-10,6.01595853304966e-08,"ELMOD3"
"ENSOARG00000009322",3.26883616765238,3.42088112955312,67.7402218195676,8.15763880524508e-10,6.04648658183837e-08,"ARAP2"
"ENSOARG00000017060",-1.16928279726971,3.5067751335083,67.6133583390147,8.34263809497593e-10,6.15305938536384e-08,"ANO8"
"ENSOARG00000017407",-1.37842820320424,3.28453456927716,67.6104646561438,8.34690912407972e-10,6.15305938536384e-08,"HPS6"
"ENSOARG00000008151",-1.37141811027431,3.57077761207462,67.3982937571766,8.66644596430779e-10,6.37125079126041e-08,"ORAI3"
"ENSOARG00000004463",-1.12211833464942,3.3788876544734,67.1575132390692,9.04477387680155e-10,6.63136348138182e-08,"ZNF839"
"ENSOARG00000012804",-1.63825921291065,2.49866464200169,67.1049969852142,9.12958294390121e-10,6.67545235038657e-08,"TNK1"
